Summary Quite,edgar
http://www.nasdaq.com/symbol/cei,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f07%2f13%2f0001580695-16-000544.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/canf,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f31%2f0001213900-16-012161.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/rox,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f14%2f0001144204-16-108091.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/caw,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0000721447-16-000035.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cvm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f14%2f0001654954-16-004867.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/leu,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001065059-16-000061.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ccf,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f11%2f14%2f0001558370-16-010069.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cqh,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0001582966-17-000013.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cqp,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0001383650-17-000011.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/lng,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0000003570-17-000052.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cvr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f21%2f0001193125-16-511898.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cphi,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001010549-16-000541.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ckx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f29%2f0001437749-16-028545.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cix,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0001564590-16-013997.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/lode,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f01%2f28%2f0001120970-16-000068.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cto,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0001558370-17-001013.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mcf,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f14%2f0001071993-16-000071.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cuo,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f01%2f0001558370-16-004498.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cmt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001026655-16-000044.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cvrs,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001387131-16-004549.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/crmd,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f03%2f12%2f0001354488-15-001120.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/cvu,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f28%2f0001437749-16-028440.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/crhm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001102624-16-002419.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/crvp,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f01%2f26%2f0001102624-17-000046.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dxr,http://secfilings.nasdaq.com/edgar_conv_html%2f2012%2f03%2f28%2f0001019056-12-000401.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dla,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f11%2f29%2f0001101396-16-000097.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dnn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f29%2f0001193125-16-521525.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dgse,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001144204-16-091577.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dpw,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001437749-16-028665.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/dss,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001493152-16-008415.html#FIS_BUSINESS
